threshold,feature,quintile,n,recover_rate
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
0.3,F_DAYS_SINCE_LOW,,0,
